1.34e+09	-1.63054e+08	2.68751e+09	9.26186e+10	-5.22697e+10	1.21051e+11	-8.57351e+10	-2.0867e+11	-8.69527e+10	-2.99634e+11	-7.20769e+11	7.81837e+11	-1.23638e+12	-1.37059e+11	-2.85084e+12	4.48788e+12	-2.18335e+11
1.36e+09	1.00177e+08	2.5869e+09	7.86866e+10	-7.12276e+10	-1.69362e+10	1.5121e+11	3.27804e+10	2.28146e+11	-5.18858e+11	-5.8337e+11	6.16036e+11	-1.32779e+12	-2.733e+11	-2.84104e+12	4.48114e+12	-3.26908e+11
1.38e+09	3.12011e+08	2.41998e+09	6.09447e+10	-8.67134e+10	-9.79509e+10	-1.11023e+11	1.74229e+11	-1.43126e+11	-6.81132e+11	-3.81691e+11	4.39846e+11	-1.39679e+12	-4.08917e+11	-2.82475e+12	4.47177e+12	-4.35289e+11
1.4e+09	4.53761e+08	2.20448e+09	4.02458e+10	-9.79729e+10	1.5028e+11	5.33548e+09	-2.15952e+11	-6.63986e+10	-7.68495e+11	-1.37807e+11	2.5625e+11	-1.44226e+12	-5.436e+11	-2.80201e+12	4.45977e+12	-5.43414e+11
1.42e+09	5.17266e+08	1.96699e+09	1.7547e+10	-1.04464e+11	-1.03476e+11	1.09617e+11	5.51464e+10	2.23245e+11	-7.71126e+11	1.21486e+11	6.8345e+10	-1.46345e+12	-6.77041e+11	-2.77287e+12	4.44516e+12	-6.51219e+11
1.44e+09	4.98813e+08	1.73608e+09	-6.05574e+09	-1.05849e+11	-9.14243e+09	-1.48107e+11	1.59107e+11	-1.60253e+11	-6.88492e+11	3.67555e+11	-1.20707e+11	-1.46002e+12	-8.08936e+11	-2.73739e+12	4.42795e+12	-7.58641e+11
1.46e+09	4.0704e+08	1.53487e+09	-2.94174e+10	-1.02045e+11	1.17414e+11	9.49128e+10	-2.21798e+11	-4.53521e+10	-5.29514e+11	5.7307e+11	-3.07726e+11	-1.43201e+12	-9.38983e+11	-2.69566e+12	4.40814e+12	-8.65618e+11
1.48e+09	2.58608e+08	1.38797e+09	-5.14006e+10	-9.32244e+10	-1.47896e+11	2.37506e+10	7.63371e+10	2.1622e+11	-3.11671e+11	7.15077e+11	-4.89564e+11	-1.37988e+12	-1.06688e+12	-2.64778e+12	4.38575e+12	-9.72087e+11
1.5e+09	7.32945e+07	1.31036e+09	-7.09322e+10	-7.98142e+10	8.29975e+10	-1.23803e+11	1.41864e+11	-1.75534e+11	-5.91111e+10	7.77629e+11	-6.63149e+11	-1.30446e+12	-1.19235e+12	-2.59384e+12	4.36079e+12	-1.07798e+12
1.52e+09	-1.2053e+08	1.30729e+09	-8.70884e+10	-6.24371e+10	3.59305e+10	1.46502e+11	-2.25929e+11	-2.33887e+10	2.0004e+11	7.53659e+11	-8.25535e+11	-1.207e+12	-1.3151e+12	-2.53399e+12	4.33327e+12	-1.18325e+12
1.54e+09	-2.96927e+08	1.37955e+09	-9.90684e+10	-4.19289e+10	-1.31829e+11	-7.07426e+10	9.64728e+10	2.07685e+11	4.3688e+11	6.45822e+11	-9.73947e+11	-1.08908e+12	-1.43484e+12	-2.46834e+12	4.3032e+12	-1.28782e+12
